-47.1306864833, -14.1894827288, 0.0000000000
-47.1306864833, -14.1894827288, 0.0000000000
-46.7610241551, -13.0557794753, 0.0000000000
-46.7610241551, -13.0557794753, 0.0000000000
-46.4746986624, -12.0430620690, 0.0000000000
-46.4746986624, -12.0430620690, 0.0000000000
-46.0863681599, -10.4003987763, 0.0000000000
-46.0863681599, -10.4003987763, 0.0000000000
-45.6893229352, -8.2048199915, 0.0000000000
-45.6893229352, -8.2048199915, 0.0000000000
-45.4632978085, -6.5417726218, 0.0000000000
-45.4632978085, -6.5417726218, 0.0000000000
-45.2298979858, -4.2008315694, 0.0000000000
-45.2298979858, -4.2008315694, 0.0000000000
-45.0697065310, -1.8090037253, 0.0000000000
-45.0697065310, -1.8090037253, 0.0000000000
-44.9881569614, -0.0009917552, 0.0000000000
-44.9881569614, -0.0009917552, 0.0000000000
-44.9081721375, 3.0117240049, 0.0000000000
-44.9081721375, 3.0117240049, 0.0000000000
-44.8808975803, 6.5889954594, 0.0000000000
-44.8808975803, 6.5889954594, 0.0000000000
-44.8966790088, 8.9572104686, 0.0000000000
-44.8966790088, 8.9572104686, 0.0000000000
-44.9354070064, 11.1241913017, 0.0000000000
-44.9354070064, 11.1241913017, 0.0000000000
-45.0029060535, 13.3363931835, 0.0000000000
-45.0029060535, 13.3363931835, 0.0000000000
-45.1310323399, 15.9899194567, 0.0000000000
-45.1310323399, 15.9899194567, 0.0000000000
-45.3116312920, 18.4651255271, 0.0000000000
-45.3116312920, 18.4651255271, 0.0000000000
-45.5479579971, 20.7526623361, 0.0000000000
-45.5479579971, 20.7526623361, 0.0000000000
-45.8077840124, 22.6443832708, 0.0000000000
-45.8077840124, 22.6443832708, 0.0000000000
-46.2835313188, 25.2316191585, 0.0000000000
-46.2835313188, 25.2316191585, 0.0000000000
-46.5624847797, 26.4346042257, 0.0000000000
-46.5624847797, 26.4346042257, 0.0000000000
-46.8656249986, 27.5701254619, 0.0000000000
-46.8656249986, 27.5701254619, 0.0000000000
-47.1911667868, 28.6401905097, 0.0000000000
-47.1911667868, 28.6401905097, 0.0000000000
-47.4206221023, 29.3211077910, 0.0000000000
-47.4206221023, 29.3211077910, 0.0000000000
-47.6585873017, 29.9745184300, 0.0000000000
-47.6585873017, 29.9745184300, 0.0000000000
-47.7810968796, 30.2925330342, 0.0000000000
-47.7810968796, 30.2925330342, 0.0000000000
-48.0176146915, 30.8752183255, 0.0000000000
-48.0176146915, 30.8752183255, 0.0000000000
-48.2735683236, 31.4644398731, 0.0000000000
-48.2735683236, 31.4644398731, 0.0000000000
-48.5318317946, 32.0208237228, 0.0000000000
-48.5318317946, 32.0208237228, 0.0000000000
-48.6655759952, 32.2954226905, 0.0000000000
-48.6655759952, 32.2954226905, 0.0000000000
-48.9355590560, 32.8243414656, 0.0000000000
-48.9355590560, 32.8243414656, 0.0000000000
-49.2195392175, 33.3474687637, 0.0000000000
-49.2195392175, 33.3474687637, 0.0000000000
-49.6545603157, 34.0909715079, 0.0000000000
-49.6545603157, 34.0909715079, 0.0000000000
-50.1056530385, 34.7978709127, 0.0000000000
-50.1056530385, 34.7978709127, 0.0000000000
-50.2493489461, 35.0108836867, 0.0000000000
-50.2493489461, 35.0108836867, 0.0000000000
-50.3934546572, 35.2190494909, 0.0000000000
-50.3934546572, 35.2190494909, 0.0000000000
-50.7228253344, 35.6755592579, 0.0000000000
-50.7228253344, 35.6755592579, 0.0000000000
-50.9143346043, 35.9294290068, 0.0000000000
-50.9143346043, 35.9294290068, 0.0000000000
-51.0594655006, 36.1164964447, 0.0000000000
-51.0594655006, 36.1164964447, 0.0000000000
-51.2590806378, 36.3666455296, 0.0000000000
-51.2590806378, 36.3666455296, 0.0000000000
-51.4042295063, 36.5435584862, 0.0000000000
-51.4042295063, 36.5435584862, 0.0000000000
-51.7578898374, 36.9580397323, 0.0000000000
-51.7578898374, 36.9580397323, 0.0000000000
-51.9025126569, 37.1211035288, 0.0000000000
-51.9025126569, 37.1211035288, 0.0000000000
-52.3468277792, 37.6003406862, 0.0000000000
-52.3468277792, 37.6003406862, 0.0000000000
-52.8602270441, 38.1163411238, 0.0000000000
-52.8602270441, 38.1163411238, 0.0000000000
-53.0016706163, 38.2519058027, 0.0000000000
-53.0016706163, 38.2519058027, 0.0000000000
-53.6325874913, 38.8246200131, 0.0000000000
-53.6325874913, 38.8246200131, 0.0000000000
-54.0240753505, 39.1554786579, 0.0000000000
-54.0240753505, 39.1554786579, 0.0000000000
-54.1596532565, 39.2659633661, 0.0000000000
-54.1596532565, 39.2659633661, 0.0000000000
-54.4235758659, 39.4752460785, 0.0000000000
-54.4235758659, 39.4752460785, 0.0000000000
-54.8242211623, 39.7789070834, 0.0000000000
-54.8242211623, 39.7789070834, 0.0000000000
-55.2287687936, 40.0692312684, 0.0000000000
-55.2287687936, 40.0692312684, 0.0000000000
-55.3560873192, 40.1573606797, 0.0000000000
-55.3560873192, 40.1573606797, 0.0000000000
-55.7650994541, 40.4304144910, 0.0000000000
-55.7650994541, 40.4304144910, 0.0000000000
-56.1770156631, 40.6905133109, 0.0000000000
-56.1770156631, 40.6905133109, 0.0000000000
-56.4739427571, 40.8691517090, 0.0000000000
-56.4739427571, 40.8691517090, 0.0000000000
-56.5908291737, 40.9375045637, 0.0000000000
-56.5908291737, 40.9375045637, 0.0000000000
-57.0072889464, 41.1722808157, 0.0000000000
-57.0072889464, 41.1722808157, 0.0000000000
-57.4254063711, 41.3946943146, 0.0000000000
-57.4254063711, 41.3946943146, 0.0000000000
-57.7396572765, 41.5534315464, 0.0000000000
-57.7396572765, 41.5534315464, 0.0000000000
-57.8443356778, 41.6047466357, 0.0000000000
-57.8443356778, 41.6047466357, 0.0000000000
-58.1638974877, 41.7566885700, 0.0000000000
-58.1638974877, 41.7566885700, 0.0000000000
-58.2641769200, 41.8029287253, 0.0000000000
-58.2641769200, 41.8029287253, 0.0000000000
-58.5888147878, 41.9480120421, 0.0000000000
-58.5888147878, 41.9480120421, 0.0000000000
-59.0096791323, 42.1258668069, 0.0000000000
-59.0096791323, 42.1258668069, 0.0000000000
-59.1007892530, 42.1628838015, 0.0000000000
-59.1007892530, 42.1628838015, 0.0000000000
-59.4348216280, 42.2941777370, 0.0000000000
-59.4348216280, 42.2941777370, 0.0000000000
-59.5211401291, 42.3269918320, 0.0000000000
-59.5211401291, 42.3269918320, 0.0000000000
-59.8595376141, 42.4513065320, 0.0000000000
-59.8595376141, 42.4513065320, 0.0000000000
-59.9409587557, 42.4802013347, 0.0000000000
-59.9409587557, 42.4802013347, 0.0000000000
-60.2834831651, 42.5975183839, 0.0000000000
-60.2834831651, 42.5975183839, 0.0000000000
-60.6292045930, 42.7091092830, 0.0000000000
-60.6292045930, 42.7091092830, 0.0000000000
-60.7014949027, 42.7315915090, 0.0000000000
-60.7014949027, 42.7315915090, 0.0000000000
-61.0509133445, 42.8361776528, 0.0000000000
-61.0509133445, 42.8361776528, 0.0000000000
-61.1180741134, 42.8555126962, 0.0000000000
-61.1180741134, 42.8555126962, 0.0000000000
-61.4709557666, 42.9531039750, 0.0000000000
-61.4709557666, 42.9531039750, 0.0000000000
-61.5329268690, 42.9695552063, 0.0000000000
-61.5329268690, 42.9695552063, 0.0000000000
-61.8890406138, 43.0601707786, 0.0000000000
-61.8890406138, 43.0601707786, 0.0000000000
-62.2477581688, 43.1447935758, 0.0000000000
-62.2477581688, 43.1447935758, 0.0000000000
-62.2999421073, 43.1565551114, 0.0000000000
-62.2999421073, 43.1565551114, 0.0000000000
-62.6614702448, 43.2342610980, 0.0000000000
-62.6614702448, 43.2342610980, 0.0000000000
-63.0675218822, 43.3137715014, 0.0000000000
-63.0675218822, 43.3137715014, 0.0000000000
-63.4337513476, 43.3785630706, 0.0000000000
-63.4337513476, 43.3785630706, 0.0000000000
-63.8019751737, 43.4372014028, 0.0000000000
-63.8019751737, 43.4372014028, 0.0000000000
-63.8019751737, 43.4372014028, 0.0000000000
-63.8019751737, 43.4372014028, 0.0000000000
